trade_date,code,name,close,pct_chg,amount,turnover_rate,body_abs,prev_body_abs,body_wins_prev,volume_wins_prev,bullish_dual_win,bearish_dual_win,bullish_reversal_dual_win,bullish_continuation_dual_win,bearish_reversal_dual_win,bearish_continuation_dual_win,fire_k,fire_k_dual_win,fire_k_volume_expanded,attack_k,days_since_attack,retains_attack_close,center_not_falling_5d,volume_contracting_5d,range_contracting_5d,pre_ignition_window,ret_5d,prior_ret_5d,delta_net_displacement_5d,ret_10d,path_efficiency_5d,prior_path_efficiency_5d,delta_path_efficiency_5d,path_efficiency_10d,volume_intensity_5d,prior_volume_intensity_5d,delta_volume_intensity_5d,vp_conversion_efficiency_5d,prior_vp_conversion_efficiency_5d,delta_vp_conversion_efficiency_5d,near_or_breaks_20d_high,price_efficiency_improving,quiet_rising_efficiency,scan_score
2026-09-01,300892,品渥食品,24.5,4.211,96727853.0,6.00374,0.7399999999999984,0.33999999999999986,True,True,True,False,True,False,False,False,False,False,False,False,5.0,True,True,True,True,True,0.03725656223539375,-0.017879417879417825,0.05513598011481158,0.018711018711018657,0.3422209715518167,-0.1039545302313985,0.4461755017832152,0.06662052937258728,0.5533842639084005,0.42279395439818807,0.1305903095102124,0.06732493976655737,-0.04228872644328059,0.10961366620983796,True,True,False,9
2026-09-01,600829,人民同泰,10.47,3.561,246890326.0,4.10178,0.41999999999999993,0.05000000000000071,True,True,True,False,True,False,False,False,False,False,False,False,5.0,True,True,True,True,True,0.03254437869822491,-0.14789915966386558,0.18044353836209048,-0.12016806722689077,0.26295448509779096,-0.42777893381682,0.6907334189146109,-0.25594811758573277,0.7370266882097986,0.9755538393793134,-0.23852715116951484,0.04415630969520737,-0.15160532785967504,0.1957616375548824,False,True,False,9
2026-09-01,603106,恒银科技,8.21,3.27,315292501.0,7.43413,0.3200000000000012,0.0600000000000005,True,True,True,False,False,True,False,False,False,False,False,False,4.0,True,True,True,True,True,0.10201342281879211,-0.05696202531645567,0.15897544813524778,0.03924050632911391,0.6041188945058891,-0.33797072554562074,0.9420896200515099,0.1163010912710975,0.7594191176208591,0.6087954373716741,0.15062368024918504,0.1343308595369368,-0.09356513176638663,0.22789599130332344,False,True,False,9
2026-09-01,603122,合富中国,12.37,3.255,232031280.0,4.69529,0.41999999999999993,0.17999999999999972,True,True,True,False,True,False,False,False,False,False,False,False,5.0,True,True,True,True,True,0.0106209150326797,-0.032411067193675924,0.043031982226355625,-0.02213438735177875,0.07998735376237918,-0.11236427027356961,0.1923516240359488,-0.052547183021867686,0.5592197844593567,0.8111967745788405,-0.2519769901194838,0.018992380684363312,-0.03995463025663926,0.058947010941002576,False,True,False,9
2026-09-01,600857,宁波中百,20.76,3.181,155901125.0,3.34882,0.46000000000000085,0.46000000000000085,False,True,False,False,False,False,False,False,False,False,False,False,5.0,True,True,True,True,True,0.02115100836202677,-0.03603603603603611,0.05718704439806288,-0.01564722617354186,0.22326628720784247,-0.14516845533685596,0.36843474254469843,-0.04562266658853784,0.6256068023744137,0.9782508078325648,-0.3526440054581511,0.0338087889737623,-0.03683721571963573,0.07064600469339803,True,True,False,9
2026-09-01,603087,甘李药业,71.07,3.105,649234709.0,1.65414,2.1499999999999915,1.019999999999996,True,True,True,False,True,False,False,False,False,False,False,False,5.0,True,True,True,True,True,0.03329456237278272,-0.05235602094240832,0.08565058331519104,-0.020804629374483352,0.3219399880691991,-0.30779336053704476,0.6297333486062439,-0.07606262498929234,0.6183886728631492,0.9370365384334984,-0.3186478655703492,0.05384083479186055,-0.05587404417541188,0.10971487896727243,False,True,False,9
2026-09-01,002173,创新医疗,19.03,2.754,681881782.0,8.53333,0.620000000000001,0.120000000000001,True,True,True,False,False,True,False,False,False,False,False,False,5.0,True,True,True,True,True,0.022568511552928605,-0.0695,0.09206851155292861,-0.04849999999999999,0.3892857314842252,-0.3054979661003254,0.6947836975845506,-0.16989432102541002,0.5780133341810569,0.5561769214300587,0.021836412750998235,0.039044966990085465,-0.12496023715133582,0.16400520414142128,False,True,False,9
2026-09-01,603716,塞力医疗,17.57,2.688,267616747.0,6.83646,0.3000000000000007,0.3099999999999987,False,True,False,False,False,False,False,False,False,False,False,False,5.0,True,True,True,True,True,0.09130434782608687,-0.03535050928699823,0.1266548571130851,0.052726183343319244,0.8288271863244918,-0.09855705987428139,0.9273842461987732,0.11246056290765476,0.697411345384241,0.7198115065898434,-0.022400161205602398,0.13091893103026944,-0.049110786592553524,0.18002971762282297,False,True,False,9
2026-09-01,000566,海南海药,5.08,2.626,495221867.0,7.54443,0.13999999999999968,0.020000000000000462,True,True,True,False,False,True,False,False,False,False,False,False,5.0,True,True,True,True,True,0.02213279678068414,-0.060491493383742934,0.08262429016442707,-0.03969754253308133,0.35612735294830616,-0.1925116559706689,0.5486390089189751,-0.10547448670742551,0.7688404061297162,0.5531226537446833,0.21571775238503288,0.028787244536351758,-0.10936361578071488,0.13815086031706664,False,True,False,9
2026-09-01,002329,皇氏集团,4.06,2.525,206963553.0,7.84729,0.04999999999999982,0.040000000000000036,True,True,True,False,False,True,False,False,False,False,False,False,5.0,True,True,True,True,True,0.038363171355498604,-0.0756501182033098,0.1140132895588084,-0.04018912529550844,0.5591453163245124,-0.230488891361692,0.7896342076862044,-0.10127637171659552,0.5294490124452356,1.039143952326178,-0.5096949398809425,0.07245867015280676,-0.07280042195690314,0.1452590921097099,False,True,False,9
2026-09-01,603367,辰欣药业,15.0,2.389,134303402.0,1.99137,0.4399999999999995,0.049999999999998934,True,True,True,False,True,False,False,False,False,False,False,False,5.0,True,True,True,True,True,0.01971447994561526,-0.004736129905277275,0.024450609850892535,0.014884979702300516,0.26045797563772227,-0.022095156666073718,0.282553132303796,0.05131989022304275,0.6516280015520581,0.9890341919486643,-0.33740619039660613,0.03025419395523058,-0.004788641225785957,0.035042835181016536,False,True,False,9
2026-09-01,300589,江龙船艇,13.66,1.864,195070594.0,6.43884,0.2400000000000002,0.09999999999999964,True,True,True,False,False,True,False,False,False,False,False,False,5.0,True,True,True,True,True,0.02552552552552556,-0.021307861866274758,0.04683338739180032,0.0036737692872887973,0.4034769229815268,-0.1095766666647364,0.5130535896462632,0.014254880653708632,0.5944860963108158,0.7375570093925585,-0.1430709130817427,0.04293712785535025,-0.02888978288447643,0.07182691073982668,False,True,False,9
2026-09-01,002235,安妮股份,9.08,1.68,244330347.0,4.87514,0.16999999999999993,0.019999999999999574,True,False,False,False,False,False,False,False,False,False,False,False,5.0,True,True,True,True,True,0.03299203640500581,-0.042483660130719025,0.07547569653572483,-0.010893246187363759,0.5674904402880943,-0.19877772887359682,0.766268169161691,-0.04006915023924119,0.6978659738006244,0.8316261499965908,-0.13376017619596636,0.047275605407910905,-0.051085046004016574,0.09836065141192749,False,True,False,9
2026-09-01,002682,龙洲股份,5.1,1.594,103367594.0,3.60744,0.09999999999999964,0.0,True,False,False,False,False,False,False,False,False,False,False,False,4.0,True,True,True,True,True,0.07822410147991521,-0.008385744234800652,0.08660984571471586,0.0691823899371069,0.7781676679509569,-0.052420606060491884,0.8305882740114489,0.26558168061045256,0.7487459224512869,0.9827906054192767,-0.23404468296798975,0.10447349245498487,-0.008532584854352711,0.11300607730933758,True,True,False,9
2026-09-01,688369,致远互联,20.73,1.468,78576863.0,3.30598,0.17999999999999972,0.9100000000000001,False,False,False,False,False,False,False,False,False,False,False,False,5.0,True,True,True,True,True,0.02623762376237626,-0.03625954198473291,0.062497165747109173,-0.010973282442748089,0.33996861353350305,-0.25677795019588645,0.5967465637293895,-0.05024711359544564,0.6877290298820152,0.44500934759377897,0.24271968228823626,0.03815110693651758,-0.08148040525618794,0.11963151219270551,False,True,False,9
2026-09-01,300698,万马科技,27.29,1.337,82855324.0,2.53147,0.48999999999999844,0.9699999999999989,False,True,False,False,False,False,False,False,False,False,False,False,5.0,True,True,True,True,True,0.03332071185157126,0.0192975685063681,0.01402314334520316,0.0532612890775761,0.5201537292857851,0.13616934847133033,0.38398438081445474,0.25883042345303875,0.7972551417966803,0.910737858609268,-0.1134827168125877,0.04179428906094012,0.02118893853368107,0.02060535052725905,True,True,False,9
