trade_date,code,name,close,pct_chg,amount,turnover_rate,body_abs,prev_body_abs,body_wins_prev,volume_wins_prev,bullish_dual_win,bearish_dual_win,bullish_reversal_dual_win,bullish_continuation_dual_win,bearish_reversal_dual_win,bearish_continuation_dual_win,fire_k,fire_k_dual_win,fire_k_volume_expanded,attack_k,days_since_attack,retains_attack_close,center_not_falling_5d,volume_contracting_5d,range_contracting_5d,pre_ignition_window,ret_5d,prior_ret_5d,delta_net_displacement_5d,ret_10d,path_efficiency_5d,prior_path_efficiency_5d,delta_path_efficiency_5d,path_efficiency_10d,volume_intensity_5d,prior_volume_intensity_5d,delta_volume_intensity_5d,vp_conversion_efficiency_5d,prior_vp_conversion_efficiency_5d,delta_vp_conversion_efficiency_5d,near_or_breaks_20d_high,price_efficiency_improving,quiet_rising_efficiency,scan_score
2026-08-26,301177,迪阿股份,28.73,20.008,203489782.0,1.90064,5.370000000000001,0.6499999999999986,True,True,True,False,True,False,False,False,True,True,True,True,0.0,True,True,False,False,False,0.31247144814984007,-0.0696982575435614,0.3821697056934015,0.22099447513812143,0.9037418164854935,-0.6335330526498136,1.537274869135307,0.4848834981120067,2.3811022692400634,0.7282156439837592,1.6528866252563041,0.131229746906069,-0.09571101379018965,0.22694076069625865,True,True,False,8
2026-08-26,300647,超频三,6.77,16.323,526052561.0,17.78006,0.8099999999999996,0.23000000000000043,True,True,True,False,False,True,False,False,True,True,True,True,0.0,True,True,False,False,False,0.21326164874551967,-0.012389380530973493,0.22565102927649316,0.198230088495575,1.0014363963475925,-0.09188612176929682,1.0933225181168893,0.569970904204986,1.4354533989797031,1.1580118645993487,0.27744153438035446,0.14856744837352615,-0.010698837300134222,0.15926628567366036,True,True,False,8
2026-08-26,300010,ST豆神,2.71,12.917,355911113.0,8.30317,0.33000000000000007,0.1599999999999997,True,True,True,False,False,True,False,False,True,True,True,True,0.0,True,True,False,False,False,0.27230046948356823,-0.07391304347826089,0.3462135129618291,0.17826086956521747,1.0825106649421845,-0.8734725233674822,1.9559831883096668,0.5302777892293606,1.125581682703438,0.5512963305932544,0.5742853521101835,0.24191977683001478,-0.13407135033661927,0.3759911271666341,True,True,False,8
2026-08-26,300816,艾可蓝,58.18,11.179,597746146.0,18.15525,4.380000000000003,1.0499999999999972,True,True,True,False,False,True,False,False,True,True,True,True,0.0,True,True,False,False,False,0.16921221864951774,-0.05327245053272456,0.2224846691822423,0.10692541856925408,1.0410003086576773,-0.37176839958897334,1.4127687082466507,0.34960949032823224,1.4081212856535932,0.8904625053805841,0.517658780273009,0.12016878117922651,-0.05982559648590244,0.17999437766512894,True,True,False,8
2026-08-26,920274,宏裕包材,17.16,11.068,96833670.0,6.86174,1.540000000000001,0.16000000000000014,True,True,True,False,True,False,False,False,True,True,True,True,0.0,True,True,False,False,False,0.1245085190039319,-0.028025477707006363,0.15253399671093826,0.09299363057324839,0.7565206323848052,-0.2335546840491916,0.9900753164339968,0.32677979889890396,1.208720281553178,1.1140839432672436,0.09463633828593432,0.1030085462320044,-0.025155624830941203,0.1281641710629456,True,True,False,8
2026-08-26,300927,江天化学,31.39,10.14,814955065.0,19.1915,3.650000000000002,0.8200000000000003,True,True,True,False,False,True,False,False,True,True,False,True,0.0,True,True,False,False,False,0.29550144449030125,0.07497781721384222,0.22052362727645902,0.3926353149955635,0.9284326358649281,0.5787497555962751,0.349682880268653,0.8767483493425253,2.550703564120693,1.2070405047147588,1.3436630594059344,0.11585095526071834,0.0621170680859302,0.05373388717478814,True,True,False,8
2026-08-26,000536,华映科技,3.59,10.123,294204616.0,2.99537,0.33000000000000007,0.11999999999999966,True,True,True,False,False,True,False,False,True,True,True,True,0.0,True,True,False,False,False,0.1618122977346279,-0.09384164222873903,0.25565393996336694,0.05278592375366564,0.8377668696142193,-0.7764760841528935,1.6142429537671128,0.1681064461318748,0.9930226862967964,0.908638235193175,0.08438445110362136,0.1629492457398553,-0.10327723244970916,0.26622647818956446,True,True,False,8
2026-08-26,002084,海鸥住工,4.79,10.115,15938581.0,0.51618,0.0,0.0,False,True,False,False,False,False,False,False,False,False,False,False,3.0,True,True,False,True,False,0.39650145772594736,-0.022792022792022637,0.41929348051797,0.36467236467236486,1.0450716009395231,-0.21142719992718642,1.2564988008667095,0.7485033558519802,0.8564960614868021,1.363092509323283,-0.506596447836481,0.46293436193700127,-0.016720818753041124,0.47965518069004237,True,True,True,8
2026-08-26,002719,ST麦趣,6.77,10.081,34933245.0,3.29797,0.6099999999999994,0.16000000000000014,True,True,True,False,False,True,False,False,True,True,True,True,0.0,True,True,False,False,False,0.14551607445008452,-0.05288461538461542,0.19840068983469994,0.08493589743589736,0.673498092845556,-0.7544814993959895,1.4279795922415455,0.29681873389597635,0.9221030971993255,0.638616741982747,0.2834863552165785,0.15780889890952093,-0.08281119474009055,0.24062009364961148,True,True,False,8
2026-08-26,002072,凯瑞德,8.09,10.068,235578357.0,8.1414,0.6499999999999995,0.08000000000000007,True,True,True,False,False,True,False,False,True,True,True,True,0.0,True,True,False,False,False,0.11894882434301524,-0.0109439124487003,0.12989273679171554,0.10670314637482914,0.9692615626643785,-0.10997144384576274,1.0792330065101412,0.4801321733445733,1.5314069706056566,0.9469762302426641,0.5844307403629925,0.07767290251785398,-0.01155669181463605,0.08922959433249003,True,True,False,8
