trade_date,code,name,close,pct_chg,amount,turnover_rate,body_abs,prev_body_abs,body_wins_prev,volume_wins_prev,bullish_dual_win,bearish_dual_win,bullish_reversal_dual_win,bullish_continuation_dual_win,bearish_reversal_dual_win,bearish_continuation_dual_win,fire_k,fire_k_dual_win,fire_k_volume_expanded,attack_k,days_since_attack,retains_attack_close,center_not_falling_5d,volume_contracting_5d,range_contracting_5d,pre_ignition_window,ret_5d,prior_ret_5d,delta_net_displacement_5d,ret_10d,path_efficiency_5d,prior_path_efficiency_5d,delta_path_efficiency_5d,path_efficiency_10d,volume_intensity_5d,prior_volume_intensity_5d,delta_volume_intensity_5d,vp_conversion_efficiency_5d,prior_vp_conversion_efficiency_5d,delta_vp_conversion_efficiency_5d,near_or_breaks_20d_high,price_efficiency_improving,quiet_rising_efficiency,scan_score
2026-09-04,920075,柏星龙,21.32,30.0,122264551.0,17.23893,4.879999999999999,0.4400000000000013,True,True,True,False,True,False,False,False,True,True,True,True,0.0,True,True,False,False,False,0.4652920962199312,-0.051499348109517507,0.5167914443294487,0.38983050847457634,0.8993027030592516,-0.5681058165906593,1.467408519649911,0.6411231951295482,2.471166598477415,0.8322929794818144,1.6388736189956006,0.18828843692959282,-0.06187646583488065,0.25016490276447345,True,True,False,8
2026-09-04,688170,德龙激光,61.9,17.502,1068862772.0,16.90395,8.299999999999997,0.2700000000000031,True,True,True,False,True,False,False,False,True,True,True,True,0.0,True,True,False,False,False,0.15270018621973924,0.014164305949008416,0.13853588027073083,0.16902738432483466,0.5539601785766948,0.18080572928273336,0.3731544492939614,0.4774894979348595,1.3804928500499454,0.7621535528933754,0.61833929715657,0.11061280485024942,0.018584582982308803,0.09202822186794062,True,True,False,8
2026-09-04,300300,海峡创新,9.13,16.01,1366817058.0,23.44052,1.240000000000001,0.15999999999999925,True,True,True,False,True,False,False,False,True,True,True,True,0.0,True,True,False,False,False,0.16901408450704247,0.05683355886332886,0.11218052564371361,0.23545331529093394,0.6888260438160061,0.4538227837552531,0.235003260060753,0.6353328854566802,1.33851409510563,0.8136175974894472,0.5248964976161828,0.1262699325506203,0.06985291252143302,0.056417020029187276,True,True,False,8
2026-09-04,300468,四方精创,27.5,14.583,4105487425.0,27.56492,1.5,0.3000000000000007,True,True,True,False,True,False,False,False,True,True,True,True,0.0,True,True,False,False,False,0.16673737802291044,0.06123367852318773,0.10550369949972271,0.23818099954975236,0.6392469566755329,0.4532675984212219,0.185979358254311,0.6015766418322664,1.574797006822058,1.554015811333323,0.020781195488735138,0.10587864804200171,0.03940351061849887,0.06647513742350283,True,True,False,8
2026-09-04,920748,路桥信息,34.7,14.408,230774305.0,10.40113,2.700000000000003,0.129999999999999,True,True,True,False,False,True,False,False,True,True,True,True,0.0,True,True,False,False,False,0.3753468093539438,0.01284624648735444,0.3625005628665894,0.3930148534725011,0.7521634508913649,0.05912812224035642,0.6930353286510085,0.548685695595854,1.8129103450454818,1.3366280880476118,0.47628225699786997,0.20704102129470017,0.009610935608961141,0.19743008568573903,True,True,False,8
2026-09-04,688660,电气风电,8.42,12.567,363122658.0,3.41728,0.8600000000000003,0.14999999999999947,True,True,True,False,True,False,False,False,True,True,True,True,0.0,True,True,False,False,False,0.09635416666666674,-0.007751937984496138,0.10410610465116288,0.08785529715762275,0.48335249113098483,-0.06261124949577239,0.5459637406267572,0.2718663747831005,1.0787998658320423,0.9530971844675834,0.12570268136445895,0.08931607216353515,-0.00813341819787927,0.09744949036141443,False,True,False,8
2026-09-04,688435,英方软件,32.93,12.007,258290545.0,13.67353,2.629999999999999,0.8000000000000007,True,True,True,False,True,False,False,False,True,True,True,True,0.0,True,True,False,False,False,0.11287597161203111,-0.030154047853163002,0.1430300194651941,0.07931825630940659,0.5462775039171389,-0.7701114062193841,1.316388910136523,0.3227166530045411,1.4904585258769085,0.8651572935168774,0.6253012323600311,0.07573238010472029,-0.03485383303027632,0.11058621313499661,True,True,False,8
2026-09-04,301171,易点天下,38.28,11.118,6314085223.0,31.80472,2.8400000000000034,1.3200000000000003,True,True,True,False,True,False,False,False,True,True,True,True,0.0,True,True,False,False,False,0.08074534161490687,-0.025316455696202556,0.10606179731110943,0.053384700055035816,0.2878614288934547,-0.2745106622995052,0.5623720911929599,0.1432282421205316,1.2292022969645324,0.6574997701854507,0.5717025267790817,0.06568922122445131,-0.03850412858556884,0.10419334981002015,False,True,False,8
2026-09-04,688061,灿瑞科技,51.4,11.015,279973144.0,4.76427,4.399999999999999,0.8599999999999994,True,True,True,False,True,False,False,False,True,True,True,True,0.0,True,True,False,False,False,0.1964618249534451,0.15174262734584465,0.04471919760760046,0.37801608579088475,0.9016278743713508,0.5088380350621095,0.3927898393092414,0.7324320408021341,1.6462632327802926,1.4842732847419877,0.1619899480383049,0.11933803843851293,0.10223361755933118,0.01710442087918175,True,True,False,8
2026-09-04,300225,金力泰,7.79,10.496,469406566.0,12.74459,0.6900000000000004,0.2400000000000002,True,True,True,False,True,False,False,False,True,True,True,True,0.0,True,True,False,False,False,0.08951048951048945,-0.02985074626865669,0.11936123577914615,0.056987788331071876,0.5065697660381643,-0.32049451911800236,0.8270642851561667,0.21119190918313002,1.5339459349076467,0.9772150791631391,0.5567308557445076,0.058353092813456006,-0.030546751585352198,0.0888998443988082,True,True,False,8
2026-09-04,600059,古越龙山,9.19,10.06,655276947.0,7.90776,0.5999999999999996,0.030000000000001137,True,True,True,False,True,False,False,False,True,True,True,True,0.0,True,True,False,False,False,0.1193666260657733,0.04187817258883264,0.07748845347694067,0.16624365482233494,0.87117618214813,0.3700166629366629,0.5011595192114671,0.6644512104445517,1.2203435065524069,1.0666058081497507,0.15373769840265616,0.09781395600898966,0.03926302694852096,0.0585509290604687,True,True,False,8
2026-09-04,002564,天沃科技,4.93,10.045,78292653.0,1.89546,0.4499999999999993,0.11999999999999922,True,True,True,False,True,False,False,False,True,True,True,True,0.0,True,True,False,False,False,0.09070796460176989,0.02262443438914019,0.0680835302126297,0.11538461538461542,0.6486550050381251,0.2602796775860938,0.3883753274520313,0.5088321098361314,0.9038317024036381,0.884436988482928,0.019394713920710127,0.10035935269867424,0.025580606288241985,0.07477874641043225,True,True,False,8
2026-09-04,000892,欢瑞世纪,5.59,10.039,1660285770.0,43.8501,0.8200000000000003,0.3899999999999997,True,True,True,False,True,False,False,False,True,True,True,True,0.0,True,True,False,False,False,0.4296675191815855,0.045454545454545414,0.3842129737270401,0.4946524064171123,1.0167705259787168,0.41462626604119823,0.6021442599375185,0.9294337190929092,1.949313015111964,0.5877573776083845,1.3615556375035793,0.22041997147231196,0.07733555917154512,0.14308441230076685,True,True,False,8
