trade_date,code,name,close,pct_chg,amount,turnover_rate,body_abs,prev_body_abs,body_wins_prev,volume_wins_prev,bullish_dual_win,bearish_dual_win,bullish_reversal_dual_win,bullish_continuation_dual_win,bearish_reversal_dual_win,bearish_continuation_dual_win,fire_k,fire_k_dual_win,fire_k_volume_expanded,attack_k,days_since_attack,retains_attack_close,center_not_falling_5d,volume_contracting_5d,range_contracting_5d,pre_ignition_window,ret_5d,prior_ret_5d,delta_net_displacement_5d,ret_10d,path_efficiency_5d,prior_path_efficiency_5d,delta_path_efficiency_5d,path_efficiency_10d,volume_intensity_5d,prior_volume_intensity_5d,delta_volume_intensity_5d,vp_conversion_efficiency_5d,prior_vp_conversion_efficiency_5d,delta_vp_conversion_efficiency_5d,near_or_breaks_20d_high,price_efficiency_improving,quiet_rising_efficiency,scan_score,effective_pre_close,pre_close_source,name_source,close_to_close_pct,board_bucket,daily_limit_pct,daily_limit_pct_source,ipo_no_limit_days,listing_trade_number,listing_age_source,price_limit_active,price_limit_active_source,market_session_number,market_session_source,adjacent_market_session,board_normalized_move,limit_up_price,limit_up_price_source,reported_limit_up_streak,reported_limit_up_streak_source,is_limit_up,is_first_limit_up,limit_up_streak,limit_up_streak_source,limit_up_sequence_status,is_one_price_limit_up,price_attack_k,days_since_price_attack,price_attack_close,last_price_attack_date,price_attack_dual_win,price_attack_volume_expanded,retains_price_attack_close,priority_score,quality_evidence_count,attack_registry,mandatory_accounting,accounting_reason,discovery_lane,mandatory_compare_seed,mandatory_reason,review_status,global_rank,priority_rank,lane_rank,first_limit_up_rank,first_seen_date,as_of_date,point_in_time_state_unknown,future_data_used,future_data_status,audit_key,report_included,report_reject_code,report_mandatory_total,report_accounting_total,report_included_total,report_mandatory_included,report_accounting_included,silent_drop_count,unrendered_mandatory_codes,unrendered_accounting_codes,permission_status,first_planned_date,first_reported_date,first_delivery_receipt_id,first_delivery_receipt_at,coverage_status,registry_expected_total,registry_accounted_total,limit_up_expected_total,limit_up_accounted_total,first_limit_expected_total,first_limit_accounted_total,streak_expected_total,streak_accounted_total,seed_expected_total,seed_accounted_total,unaccounted_registry_codes,unaccounted_limit_up_codes,unaccounted_first_limit_codes,unaccounted_streak_codes,unaccounted_seed_codes,input_coverage_status,input_total_rows,input_usable_rows,input_previous_trade_date,input_previous_total_rows,input_previous_row_ratio,history_guard_version,history_guard_mode,price_attack_age_market_sessions,price_attack_span_reviewed_suspension_count,price_attack_span_unexplained_gap_count,price_attack_span_unknown_reference_rows,price_attack_acceptance_usable,legacy_attack_age_market_sessions,legacy_attack_span_reviewed_suspension_count,legacy_attack_span_unexplained_gap_count,legacy_attack_span_unknown_reference_rows,legacy_attack_acceptance_usable,pre_ignition_semantic_usable,history_report_eligible,history_report_reject_code,history_semantic_reason_codes,history_scope_missing_bar_count,history_scope_reviewed_suspension_count,history_scope_unexplained_gap_count,history_reference_unknown_rows,history_ledger_status,history_ledger_sha256,historical_sentinels_passed,historical_sentinel_count,historical_sentinel_evidence,scan_version
2026-09-17,300741,华宝股份,27.17,20.009,820267736.0,5.16006,3.9700000000000024,1.8399999999999999,True,True,True,False,False,True,False,False,True,True,True,True,0.0,True,True,False,False,False,0.4114285714285715,0.2183544303797469,0.1930741410488246,0.719620253164557,1.0936881339687807,0.9902143159083443,0.10347381806043643,1.2060064808190851,1.8299388594680035,2.4017009920840464,-0.5717621326160429,0.22483186763309745,0.09091657583497624,0.13391529179812123,True,True,False,8,22.64,SUPPLIED,SPOT_SAME_DAY,20.008833922261495,CHINEXT,20.0,RULE_FALLBACK,5,1628,DATABASE_FULL_HISTORY,True,AUTHORITATIVE_LIMIT_PRICE,8728,DATABASE_MARKET_CALENDAR,True,1.0004416961130747,27.17,EASTMONEY_LIMIT_UP_POOL,1.0,EASTMONEY_LIMIT_UP_POOL,True,True,1,EASTMONEY_LIMIT_UP_POOL,REPORTED_POINT_IN_TIME,False,True,0.0,27.17,2026-09-17,True,True,True,8,6,True,True,FIRST_LIMIT_UP,FIRST_LIMIT_UP,True,FIRST_LIMIT_UP_HIGH_QUALITY,PENDING_MANDATORY_REVIEW,1,8,6,2,2026-09-08,2026-09-17,True,,UNKNOWN_POINT_IN_TIME_SECURITY_STATUS,2026-09-17|300741,True,,40,47,67,40,47,0,,,PENDING_REVIEW,2026-09-17,,,,PASS,193,193,47,47,38,38,9,9,40,40,,,,,,PASS,5553,5553,2026-09-16,5550,1.0001797268152408,V02_HISTORY_GUARD_R1_20260908,FORMAL_SCAN_GUARD,0.0,0,0,0,False,0.0,0,0,0,False,False,True,,,0,0,0,0,REVIEWED_ANNOUNCEMENTS_PLUS_PERSISTED_DATED_SUSPENSIONS,d162eb45bfcc0f76c4eaba97419d2bc78c38619234f8d01f9ba548b69f4e7990,True,3,LEGACY_FEED_ARTIFACT_PLUS_V02_FIRST_LIMIT_REPLAY,0.2
2026-09-17,301390,经纬股份,45.0,20.0,26682615.0,1.20871,0.0,0.7000000000000028,False,False,False,False,False,False,False,False,False,False,False,False,4.0,True,True,False,False,False,0.3188745603751466,0.10100032268473691,0.2178742376904097,0.4520813165537272,1.0763172184258485,0.5946668724375317,0.4816503459883168,0.9699067691486685,1.3959631299064028,1.4306179385766629,-0.03465480867026005,0.2284262052082469,0.07059908866040308,0.15782711654784382,True,True,True,8,37.5,SUPPLIED,SPOT_SAME_DAY,19.999999999999996,CHINEXT,20.0,RULE_FALLBACK,5,815,DATABASE_FULL_HISTORY,True,AUTHORITATIVE_LIMIT_PRICE,8728,DATABASE_MARKET_CALENDAR,False,0.9999999999999998,45.0,EASTMONEY_LIMIT_UP_POOL,1.0,EASTMONEY_LIMIT_UP_POOL,True,True,1,EASTMONEY_LIMIT_UP_POOL,REPORTED_POINT_IN_TIME,True,True,0.0,45.0,2026-09-17,False,False,True,11,4,True,True,FIRST_LIMIT_UP,FIRST_LIMIT_UP,True,FIRST_LIMIT_UP_HIGH_QUALITY,PENDING_MANDATORY_REVIEW,2,1,1,19,2026-09-17,2026-09-17,True,,UNKNOWN_POINT_IN_TIME_SECURITY_STATUS,2026-09-17|301390,True,,40,47,67,40,47,0,,,PENDING_REVIEW,2026-09-17,,,,PASS,193,193,47,47,38,38,9,9,40,40,,,,,,PASS,5553,5553,2026-09-16,5550,1.0001797268152408,V02_HISTORY_GUARD_R1_20260908,FORMAL_SCAN_GUARD,0.0,0,0,0,False,9.0,5,0,0,False,False,True,,LEGACY_ATTACK_SPAN_CROSSES_REVIEWED_SUSPENSION,5,5,0,0,REVIEWED_ANNOUNCEMENTS_PLUS_PERSISTED_DATED_SUSPENSIONS,d162eb45bfcc0f76c4eaba97419d2bc78c38619234f8d01f9ba548b69f4e7990,True,3,LEGACY_FEED_ARTIFACT_PLUS_V02_FIRST_LIMIT_REPLAY,0.2
2026-09-17,688137,近岸蛋白,99.75,18.75,1038206128.0,15.46093,13.840000000000003,6.099999999999994,True,True,True,False,False,True,False,False,True,True,False,True,0.0,True,True,False,False,False,0.43174967704894507,0.09251999372745812,0.33922968332148695,0.5642151481888034,0.7678497274967626,0.41174049226568893,0.3561092352310737,0.7169291550210111,1.222249668872971,0.9644594303363849,0.257790238536586,0.353241803245534,0.09592937848633915,0.25731242475919486,True,True,False,8,84.0,SUPPLIED,SPOT_SAME_DAY,18.75,STAR,20.0,RULE_FALLBACK,5,962,DATABASE_FULL_HISTORY,True,LISTING_AGE_AFTER_IPO_WINDOW,8728,DATABASE_MARKET_CALENDAR,True,0.9375,100.8,CALCULATED_FROM_RULE_FALLBACK,,,False,False,0,COMPUTED_FROM_DAILY_BARS,NOT_LIMIT_UP,False,True,0.0,99.75,2026-09-17,True,False,True,8,5,True,False,,LOUD_ATTACK,False,,DISCOVERY_ONLY,3,62,22,,2026-09-08,2026-09-17,True,,UNKNOWN_POINT_IN_TIME_SECURITY_STATUS,2026-09-17|688137,False,BELOW_REPORT_CUTOFF,40,47,67,40,47,0,,,NOT_REVIEWED,2026-09-14,,,,PASS,193,193,47,47,38,38,9,9,40,40,,,,,,PASS,5553,5553,2026-09-16,5550,1.0001797268152408,V02_HISTORY_GUARD_R1_20260908,FORMAL_SCAN_GUARD,0.0,0,0,0,False,0.0,0,0,0,False,False,True,,,0,0,0,0,REVIEWED_ANNOUNCEMENTS_PLUS_PERSISTED_DATED_SUSPENSIONS,d162eb45bfcc0f76c4eaba97419d2bc78c38619234f8d01f9ba548b69f4e7990,True,3,LEGACY_FEED_ARTIFACT_PLUS_V02_FIRST_LIMIT_REPLAY,0.2
2026-09-17,300939,秋田微,95.4,17.633,811344266.0,7.57968,15.180000000000007,8.89,True,True,True,False,False,True,False,False,True,True,True,True,0.0,True,True,False,False,False,0.3754325259515572,0.05893129770992367,0.3165012282416335,0.45648854961832064,0.9305556591811878,0.26610556939303964,0.6644500897881481,0.7304890041371598,1.3214991653747834,1.4074234703237192,-0.08592430494893577,0.28409592362102076,0.04187175995890489,0.24222416366211588,True,True,False,8,81.1,SUPPLIED,SPOT_SAME_DAY,17.63255240443897,CHINEXT,20.0,RULE_FALLBACK,5,1367,DATABASE_FULL_HISTORY,True,LISTING_AGE_AFTER_IPO_WINDOW,8728,DATABASE_MARKET_CALENDAR,True,0.8816276202219486,97.32,CALCULATED_FROM_RULE_FALLBACK,,,False,False,0,COMPUTED_FROM_DAILY_BARS,NOT_LIMIT_UP,False,True,0.0,95.4,2026-09-17,True,True,True,8,6,True,False,,LOUD_ATTACK,False,,DISCOVERY_ONLY,4,42,2,,2026-09-08,2026-09-17,True,,UNKNOWN_POINT_IN_TIME_SECURITY_STATUS,2026-09-17|300939,True,,40,47,67,40,47,0,,,DISCOVERY_ONLY,2026-09-16,,,,PASS,193,193,47,47,38,38,9,9,40,40,,,,,,PASS,5553,5553,2026-09-16,5550,1.0001797268152408,V02_HISTORY_GUARD_R1_20260908,FORMAL_SCAN_GUARD,0.0,0,0,0,False,0.0,0,0,0,False,False,True,,,0,0,0,0,REVIEWED_ANNOUNCEMENTS_PLUS_PERSISTED_DATED_SUSPENSIONS,d162eb45bfcc0f76c4eaba97419d2bc78c38619234f8d01f9ba548b69f4e7990,True,3,LEGACY_FEED_ARTIFACT_PLUS_V02_FIRST_LIMIT_REPLAY,0.2
2026-09-17,300829,金丹科技,20.96,14.099,722742004.0,21.30167,2.6000000000000014,0.41999999999999815,True,True,True,False,True,False,False,False,True,True,True,True,0.0,True,True,False,False,False,0.23076923076923084,0.04542664211172509,0.18534258865750575,0.2866789441375077,0.8652265734905417,0.3418803812589643,0.5233461922315774,0.7174358013176486,1.871967205275948,1.4034161135064247,0.46855109176952325,0.12327632135799782,0.03236861945259198,0.09090770190540584,True,True,False,8,18.37,SUPPLIED,SPOT_SAME_DAY,14.0990745781165,CHINEXT,20.0,RULE_FALLBACK,5,1556,DATABASE_FULL_HISTORY,True,LISTING_AGE_AFTER_IPO_WINDOW,8728,DATABASE_MARKET_CALENDAR,True,0.704953728905825,22.04,CALCULATED_FROM_RULE_FALLBACK,,,False,False,0,COMPUTED_FROM_DAILY_BARS,NOT_LIMIT_UP,False,True,0.0,20.96,2026-09-17,True,True,True,8,6,True,False,,LOUD_ATTACK,False,,DISCOVERY_ONLY,5,45,5,,2026-09-08,2026-09-17,True,,UNKNOWN_POINT_IN_TIME_SECURITY_STATUS,2026-09-17|300829,True,,40,47,67,40,47,0,,,DISCOVERY_ONLY,2026-09-17,,,,PASS,193,193,47,47,38,38,9,9,40,40,,,,,,PASS,5553,5553,2026-09-16,5550,1.0001797268152408,V02_HISTORY_GUARD_R1_20260908,FORMAL_SCAN_GUARD,0.0,0,0,0,False,0.0,0,0,0,False,False,True,,,0,0,0,0,REVIEWED_ANNOUNCEMENTS_PLUS_PERSISTED_DATED_SUSPENSIONS,d162eb45bfcc0f76c4eaba97419d2bc78c38619234f8d01f9ba548b69f4e7990,True,3,LEGACY_FEED_ARTIFACT_PLUS_V02_FIRST_LIMIT_REPLAY,0.2
2026-09-17,300112,万讯自控,11.49,12.647,865168987.0,29.14607,1.2300000000000004,0.33999999999999986,True,True,True,False,True,False,False,False,True,True,True,True,0.0,True,True,False,False,False,0.23548387096774182,0.0701956271576527,0.1652882438100891,0.32220943613348685,0.7356592801179761,0.1717914822655168,0.5638677978524593,0.4421650152888751,1.4841927322238242,1.4467038612331582,0.037488870990666,0.15866124786563743,0.04852107541747939,0.11014017244815805,True,True,False,8,10.2,SUPPLIED,SPOT_SAME_DAY,12.647058823529411,CHINEXT,20.0,RULE_FALLBACK,5,1628,DATABASE_FULL_HISTORY,True,LISTING_AGE_AFTER_IPO_WINDOW,8728,DATABASE_MARKET_CALENDAR,True,0.6323529411764706,12.24,CALCULATED_FROM_RULE_FALLBACK,,,False,False,0,COMPUTED_FROM_DAILY_BARS,NOT_LIMIT_UP,False,True,0.0,11.49,2026-09-17,True,True,True,8,6,True,False,,LOUD_ATTACK,False,,DISCOVERY_ONLY,6,48,8,,2026-09-08,2026-09-17,True,,UNKNOWN_POINT_IN_TIME_SECURITY_STATUS,2026-09-17|300112,True,,40,47,67,40,47,0,,,DISCOVERY_ONLY,2026-09-17,,,,PASS,193,193,47,47,38,38,9,9,40,40,,,,,,PASS,5553,5553,2026-09-16,5550,1.0001797268152408,V02_HISTORY_GUARD_R1_20260908,FORMAL_SCAN_GUARD,0.0,0,0,0,False,0.0,0,0,0,False,False,True,,,0,0,0,0,REVIEWED_ANNOUNCEMENTS_PLUS_PERSISTED_DATED_SUSPENSIONS,d162eb45bfcc0f76c4eaba97419d2bc78c38619234f8d01f9ba548b69f4e7990,True,3,LEGACY_FEED_ARTIFACT_PLUS_V02_FIRST_LIMIT_REPLAY,0.2
2026-09-17,300553,集智股份,65.98,10.519,705809978.0,12.58755,6.270000000000003,5.190000000000005,True,True,True,False,False,True,False,False,True,True,True,True,0.0,True,True,False,False,False,0.21175390266299354,0.07693829113924044,0.1348156115237531,0.30498417721519,0.6480366344244433,0.3525328653673054,0.2955037690571379,0.5595972712013397,1.1111155778594952,1.2675184497841445,-0.1564028719246493,0.19057774626013804,0.060699937860741085,0.12987780839939694,True,True,False,8,59.7,SUPPLIED,SPOT_SAME_DAY,10.51926298157455,CHINEXT,20.0,RULE_FALLBACK,5,1628,DATABASE_FULL_HISTORY,True,LISTING_AGE_AFTER_IPO_WINDOW,8728,DATABASE_MARKET_CALENDAR,True,0.5259631490787275,71.64,CALCULATED_FROM_RULE_FALLBACK,,,False,False,0,COMPUTED_FROM_DAILY_BARS,NOT_LIMIT_UP,False,True,0.0,65.98,2026-09-17,True,True,True,8,6,True,False,,LOUD_ATTACK,False,,DISCOVERY_ONLY,7,50,10,,2026-09-08,2026-09-17,True,,UNKNOWN_POINT_IN_TIME_SECURITY_STATUS,2026-09-17|300553,True,,40,47,67,40,47,0,,,DISCOVERY_ONLY,2026-09-08,,,,PASS,193,193,47,47,38,38,9,9,40,40,,,,,,PASS,5553,5553,2026-09-16,5550,1.0001797268152408,V02_HISTORY_GUARD_R1_20260908,FORMAL_SCAN_GUARD,0.0,0,0,0,False,0.0,0,0,0,False,False,True,,,0,0,0,0,REVIEWED_ANNOUNCEMENTS_PLUS_PERSISTED_DATED_SUSPENSIONS,d162eb45bfcc0f76c4eaba97419d2bc78c38619234f8d01f9ba548b69f4e7990,True,3,LEGACY_FEED_ARTIFACT_PLUS_V02_FIRST_LIMIT_REPLAY,0.2
2026-09-17,002339,积成电子,8.23,10.027,451253490.0,11.64499,0.5800000000000001,0.02999999999999936,True,True,True,False,True,False,False,False,True,True,True,True,0.0,True,True,False,False,False,0.11366711772665772,-0.015978695073235683,0.1296458127998934,0.0958721704394141,0.5642377895932815,-0.5003210050779755,1.0645587946712571,0.4107820356595575,2.0124174191249735,0.7906050096846875,1.221812409440286,0.05648287310894065,-0.020210718218960408,0.07669359132790106,True,True,False,8,7.48,SUPPLIED,SPOT_SAME_DAY,10.026737967914446,MAIN,10.0,RULE_FALLBACK,5,1628,DATABASE_FULL_HISTORY,True,AUTHORITATIVE_LIMIT_PRICE,8728,DATABASE_MARKET_CALENDAR,True,1.0026737967914445,8.23,EASTMONEY_LIMIT_UP_POOL,1.0,EASTMONEY_LIMIT_UP_POOL,True,True,1,EASTMONEY_LIMIT_UP_POOL,REPORTED_POINT_IN_TIME,False,True,0.0,8.23,2026-09-17,True,True,True,8,6,True,True,FIRST_LIMIT_UP,FIRST_LIMIT_UP,True,FIRST_LIMIT_UP_HIGH_QUALITY,PENDING_MANDATORY_REVIEW,8,2,2,3,2026-09-14,2026-09-17,True,,UNKNOWN_POINT_IN_TIME_SECURITY_STATUS,2026-09-17|002339,True,,40,47,67,40,47,0,,,PENDING_REVIEW,2026-09-17,,,,PASS,193,193,47,47,38,38,9,9,40,40,,,,,,PASS,5553,5553,2026-09-16,5550,1.0001797268152408,V02_HISTORY_GUARD_R1_20260908,FORMAL_SCAN_GUARD,0.0,0,0,0,False,0.0,0,0,0,False,False,True,,,0,0,0,0,REVIEWED_ANNOUNCEMENTS_PLUS_PERSISTED_DATED_SUSPENSIONS,d162eb45bfcc0f76c4eaba97419d2bc78c38619234f8d01f9ba548b69f4e7990,True,3,LEGACY_FEED_ARTIFACT_PLUS_V02_FIRST_LIMIT_REPLAY,0.2
2026-09-17,001216,华瓷股份,19.88,10.017,552648541.0,11.37049,0.39000000000000057,0.0,True,True,True,False,False,False,False,False,True,True,True,True,0.0,True,True,False,False,False,0.3625771076079507,-0.017508417508417473,0.3800855251163682,0.33872053872053876,1.1058536277423454,-0.3122803844513192,1.4181340121936645,0.882229172961698,2.2234096690028937,1.0655644773622,1.1578451916406938,0.1630725604294738,-0.01643111973079234,0.17950368016026613,True,True,False,8,18.07,SUPPLIED,SPOT_SAME_DAY,10.016602102933025,MAIN,10.0,RULE_FALLBACK,5,1196,DATABASE_FULL_HISTORY,True,AUTHORITATIVE_LIMIT_PRICE,8728,DATABASE_MARKET_CALENDAR,True,1.0016602102933025,19.88,EASTMONEY_LIMIT_UP_POOL,3.0,EASTMONEY_LIMIT_UP_POOL,True,False,3,EASTMONEY_LIMIT_UP_POOL,REPORTED_POINT_IN_TIME,False,True,0.0,19.88,2026-09-17,True,True,True,8,6,True,True,LIMIT_UP_STREAK_3,LIMIT_UP_STREAK,True,LIMIT_UP_STREAK,PENDING_MANDATORY_REVIEW,9,4,1,,2026-09-15,2026-09-17,True,,UNKNOWN_POINT_IN_TIME_SECURITY_STATUS,2026-09-17|001216,True,,40,47,67,40,47,0,,,PENDING_REVIEW,2026-09-15,,,,PASS,193,193,47,47,38,38,9,9,40,40,,,,,,PASS,5553,5553,2026-09-16,5550,1.0001797268152408,V02_HISTORY_GUARD_R1_20260908,FORMAL_SCAN_GUARD,0.0,0,0,0,False,0.0,0,0,0,False,False,True,,,0,0,0,0,REVIEWED_ANNOUNCEMENTS_PLUS_PERSISTED_DATED_SUSPENSIONS,d162eb45bfcc0f76c4eaba97419d2bc78c38619234f8d01f9ba548b69f4e7990,True,3,LEGACY_FEED_ARTIFACT_PLUS_V02_FIRST_LIMIT_REPLAY,0.2
2026-09-17,000920,沃顿科技,12.63,10.017,207029601.0,3.52429,1.1900000000000013,0.25,True,True,True,False,False,True,False,False,True,True,True,True,0.0,True,True,False,False,False,0.09540329575021689,0.0008680555555555802,0.09453524019466131,0.09635416666666674,0.5562594206813084,0.014857675625659221,0.5414017450556492,0.4190525764343239,1.1278592618881347,0.934256733380775,0.1936025285073597,0.08458794370363502,0.0009291402721973071,0.08365880343143772,True,True,False,8,11.48,SUPPLIED,SPOT_SAME_DAY,10.017421602787469,MAIN,10.0,RULE_FALLBACK,5,1628,DATABASE_FULL_HISTORY,True,AUTHORITATIVE_LIMIT_PRICE,8728,DATABASE_MARKET_CALENDAR,True,1.0017421602787469,12.63,EASTMONEY_LIMIT_UP_POOL,1.0,EASTMONEY_LIMIT_UP_POOL,True,True,1,EASTMONEY_LIMIT_UP_POOL,REPORTED_POINT_IN_TIME,False,True,0.0,12.63,2026-09-17,True,True,True,8,6,True,True,FIRST_LIMIT_UP,FIRST_LIMIT_UP,True,FIRST_LIMIT_UP_HIGH_QUALITY,PENDING_MANDATORY_REVIEW,10,3,3,6,2026-09-17,2026-09-17,True,,UNKNOWN_POINT_IN_TIME_SECURITY_STATUS,2026-09-17|000920,True,,40,47,67,40,47,0,,,PENDING_REVIEW,2026-09-17,,,,PASS,193,193,47,47,38,38,9,9,40,40,,,,,,PASS,5553,5553,2026-09-16,5550,1.0001797268152408,V02_HISTORY_GUARD_R1_20260908,FORMAL_SCAN_GUARD,0.0,0,0,0,False,0.0,0,0,0,False,False,True,,,0,0,0,0,REVIEWED_ANNOUNCEMENTS_PLUS_PERSISTED_DATED_SUSPENSIONS,d162eb45bfcc0f76c4eaba97419d2bc78c38619234f8d01f9ba548b69f4e7990,True,3,LEGACY_FEED_ARTIFACT_PLUS_V02_FIRST_LIMIT_REPLAY,0.2
